Beredarnya Surat Pernyataan dari Bank Mandiri Tentang Rekening Sofyan Basir Sebesar Rp 104 Triliun,"Beredar pada pesan berantai di aplikasi pesan dalam bentuk surat yang memiliki kop Bank Mandiri, yang isi dalam surat itu adalah Direktur Utama Perusahaan Listrik Negara (PLN) Sofyan Basir memiliki uang hingga Rp 104 triliun. Dalam surat yang bertuliskan rahasia tersebut, tercantum pernyataan direksi Bank Mandiri kala itu yang menyatakan tentang tanggung jawab rekening. Adapun direksi yang ikut menandatangani adalah Direkur Utama Zulkifli Zaini, Riswinandi, dan Pahala N Mansury. ""Bertanggungjawab atas penempatan saldo rekening nomor 125-00-0438914-4 atas nama Sofyan Basir yang sekarang ditempatkan dalam saldo rupa-rupa dan akan dikembalikan pada saldo nasabah yang sebenarnya yang terdapat pada tabungan PT Bank Mandiri (Persero),"" seperti tertulis dalam surat tersebut. Dalam surat itu juga menyatakan bahwa dalam saldo rekening 125-00-0438914-4 atas nama Sofyan Basir tersebut yang berjumlah Rp 104,332 triliun itu mengalami salah penempatan. Karena itu, jajaran direksi Mandiri bakal melakukan pencairan dana pada rekening tersebut secara. Adapun surat tersebut dibuat di Jakarta pada 12 Maret 2012. Surat pun telah dibubuhi tanda tangan Zulkilfi Zaini dan juga Riswinandi. Saat surat itu dibuat, Sofyan diketahui masih menjadi Direkur Bank Rakyat Indonesia (BRI).",NON HOAX
Berita Terkait Tenaga Kerja Asing Memiliki E-KTP di Cianjur,"Menjawab pertanyaan anggota FAFHH terkait kebenaran dari judul dan isi berita yang ditayangkan oleh media daring nusanews.id berjudul “Tenaga Kerja Asing di Cianjur Punya e-KTP, Disdukcapil Bilang Sudah Penuhi Syarat”, yang ditayangkan oleh media tersebut pada hari Minggu (29/2). Berdasarkan penelusuran, ternyata berita tersebut benar adanya alias fakta. Media daring nusanews.id itu melansir dari berita yang dimuat di antaranews.com pada hari Jumat (22/2) yang berjudul “Disnaketrans Cianjur temukan TKA miliki KTP-e”.",NON HOAX
Berkumur dengan Air Hangat dan Air Garam Dapat Menghilangkan Virus Corona,"Beredar sebuah pesan berantai melalui Whatsapp yang menyatakan bahwa Covid-19, dapat dihilangkan dengan rutin minum air hangat dan berkumur dengan air garam. Hal ini dikarenakan virus corona masih berada dalam kerongkongan selama 4 hari. Dalam narasinya, mengklaim bahwa cara ini seratus persen benar dan telah disahkan oleh dokter dari Cina. ",HOAX
Berpose Foto Salam Dua Jari Memakai Rompi Bawaslu,Beredar foto dua orang petugas Penjaga TPS yang memakai rompi Bawaslu berpose salam dua jari,NON HOAX
Bill Gates Mencuitkan Tentang Idul Adha di Akun Twitternya,"Beberapa akun Facebook membagikan sebuah tangkapan layar yang terlihat seperti akun Twitter milik Bill Gates, pendiri Microsoft. Dalam postingan itu disertakan narasi yang menyebutkan bahwa cuitan Bill Gates tersebut merupakan dukungan kepada umat Muslim terkait pro kontra pelaksanaan Idul Adha yang dikatakan sebagai ritual pembantaian hewan. Berikut kutipan narasinya: Bill Gates: Saya tidak mau melihat lagi Tweet kebencian terhadap muslim yg menyembelih hewan, sekitar sejuta hewan dibunuh setiap hari oleh KFC, McDonalds, Burger King dll juga untuk memberi makan bagi orang-orang kaya dan untuk memperoleh buanyak uang daripadanya. Selama IED umat muslim berkurban untuk memberi makan orang-orang miskin dengan gratis dan kamu semua kehilangan akal sehat. #otakkecetit",HOAX
"Bisa Terbang dan Stoppie, Jokowi Ternyata Pakai Pemeran Pengganti, Ini Dia Sosoknya","Wow, adegan terbang di atas Yamaha FZ1 juga stoppie dilakukan Presiden Joko Widodo pada video pembukaan Asian Games di Stadion Gelora Bung Karno malam ini (18/8). Keren ya? Tapi jangan kira sang Presiden yang melakukan semua adegan berbahaya itu. Ada pemeran pengganti yang oleh anak motor kerap disebut sebagai ‘stunt rider’ untuk menggantikannya bergaya ala freestyler sepeda motor. “Pemeran penggantinya Saddum So dari Thailand,” buka Reza SS, stunt rider dan freestyler motor asal Indonesia. Masih menurutnya beberapa waktu yang lalu Saddum sempat bercerita sedikit soal pembuatan video ini. “Dia bilang iklan Asian Games. Pantesan gue tungguin iklannya gak muncul, ternyata buat video opening hehe,” kekeh Reza yang pernah berkompetisi bareng Saddum di tahun 2012 silam di Thailand. Di akun Instagramnya, Saddum sempat memposting foto tentang proses adegan terbang yang dilakukannya untuk video ini. Jika menilik tanggal diunggahnya foto pada 3 Agustus, bisa dipastikan pembuatan video ini sudah dilakukan jauh-jauh hari. Saddum memang sudah lama menekuni freestyle, ia acap kali beraksi menggunakan Kawasaki KSR 110 hingga moge Honda CBR650F. Video opening ini, bercerita tentang perjalanan Jokowi menuju Gelora Bung Karno (GBK) untuk membuka ajang Asian Games 2018. Awalnya, Mercedes-Benz S600 kepresidenan terjebak macet kemudian sang Presiden berinisiatif untuk turun dari mobil dan mengendarai naik Yamaha FZ1 milik Paspampres. Presiden Jokowi lantas melakukan burn out lalu terbang melintasi truk untuk melewati kemacetan. Presiden juga sempat melakukan rolling stoppie saat berpapasan dengan Bajay, kendaraan roda tiga yang khas Jakarta. Akhirnya tibalah sang presiden di venue Asian Games 2018, menghadap ke puluhan ribu penonton di tribun. Sehingga seolah-olah Presiden Jokowi benar-benar datang dan membuka event mengendarai Yamaha FZ1 Paspamres, keren banget!",NON HOAX
Biskuit “Crispy Crackers” diklaim mengandung lilin karena mudah terbakar,(berupa vidio yang menjelaskan jika biskuit crispy crackers mengandung lilin karena sangat mudah terbakar) https://www.facebook.com/yani.sujarwanto/videos/189124644794245/,HOAX
Biskuit Mudah Terbakar Karena Mengandung Lilin,Beredar di dunia maya video yang menampilkan biskuit yang dibakar dan menyala disertai narasi yang menyatakan bahwa biskuit tersebut mengandung lilin. Produk pangan yang mudah terbakar tidak lantas langsung membuktikan bahwa produk tersebut mengandung plastik/lilin. Hal ini dijelaskan oleh Badan Pengawas Obat dan Makanan didalam laman resmi situs Badan POM:,HOAX
BKMG menyarankan menaruh baskom air yang dicampur garam supaya hujan cepat turun,Ajakan menaruh air dicampur dengan garam di dalam ember untuk membantu proses turunnya hujan.,HOAX
Blok Rokan dan Blok Mahakam Dikelola Indonesia,"Capres nomor urut 01 Joko Widodo (Jokowi) mengatakan bahwa blok minyak Rokan dan blok Mahakam telah dikelola oleh Indonesia. Hal tersebut disampaikannya pada segmen penutup debat Pilpres 2019 kedua, Minggu (17/2/2019).",NON HOAX
BMKG Kupang Bantah Terkait Informasi Prakiraan Badai di NTT Yang Beredar di Media Sosial,"Debunk ini berisi bantahan dati pihak BMKG terkait beredarnya informasi prakiraan badai yang menerjang NTT. Kepala Stasiun Meteorologi El Tari Kupang, Bambang Setiajid di Kupang, Rabu (13/3/2019) mengatakan bahwa informasi yang beredar di media sosial yang menyebutkan adanya kecepatan angin mencapai 45 knots adalah tidak benar. “Dalam prakiraan kecepatan angin permukaan selama tujuh hari ke depan yang kami pantau lewat model, kecepatan angin di NTT rata-rata berkisar 3 – 15 knot,” katanya.",NON HOAX
BMKG Tidak Bunyikan Sirine Peringatan Dini Tsunami di Banten,"Kabid Mitigasi Gempa Bumi dan Tsunami Badan Meteorologi, Klimatologi dan Geofisika (BMKG) Tiar Prasetya menegaskan pihaknya tidak menghidupkan sirine peringatan dini tsunami di wilayah pesisir Kabupaten Pandeglang, Banten menyusul adanya informasi terjadinya kepanikan masyarakat akibat bunyi sirine. “Terkait bunyi sirine tadi pagi sirine BMKG tidak dinyalakan. Jadi harus dipastikan dulu apakah itu sirine BMKG,” ujarnya.",NON HOAX
BMKG: Informasi LIPI soal Gempa Jawa Dipelintir,"Badan Meteorologi, Klimatologi, dan Geofisika (BMKG) membantah kabar hoaks tersebut serta menyayangkan adanya berita yang memelintir informasi yang disampaikan Lembaga Ilmu Pengetahuan Indonesia (LIPI) perihal potensi gempa besar di Pulau Jawa. “Setelah kami (BMKG-red) cek, ini adalah berita lama dan disebarkan ulang. Yang disayangkan, ada pihak yang mengemas dan membumbui pesan ilmiah tersebut sehingga diinterpretasikan sebagai ramalan. Perlu kami tegaskan kembali bahwa hingga saat ini belum ada satupun teknologi yang mampu memprediksi gempabumi secara presisi mengenai kapan dan berapa kekuatannya,” ungkap Kepala BMKG, Dwikorita Karnawati, di Jakarta, Senin (13/8), dikutip dari siaran pers BMKG yang diterima kumparan. Dwikorita mengatakan, tidak ada yang salah dengan imbauan LIPI agar masyarakat tetap waspada terhadap peluang terjadinya bencana gempabumi di Indonesia setiap saat. Hal ini karena Indonesia terletak berada di jalur gempa teraktif di dunia karena dikelilingi oleh Cincin Api Pasifik dan berada di atas tiga tumbukan lempeng benua, yakni Indo-Australia dari sebelah selatan, Eurasia dari utara, dan Pasifik dari timur. Akan tetapi, lanjut dia, penjelasan kapan dan dimana tempatnya secara lebih rinci masih tanda tanya besar. “Indonesia adalah satu dari sedikit negara di dunia yang sepenuhnya terletak di dalam kawasan ‘cincin api’ sehingga bencana bisa terjadi sewaktu-waktu. Fakta inilah yang perlu dipahami oleh masyarakat Indonesia,” imbuhnya. Yang terpenting adalah upaya mitigasi Menurut Dwikorita, yang paling penting saat ini adalah bagaimana kita membangun harmoni hidup bersama dengan gempa bumi melalui mitigasi bencana untuk meningkatkan perlindungan dan pertolongan mandiri dalam menghadapi bencana. Bukan larut dalam diskusi, perhitungan, ramalan, dan perkiraan mengenai kapan lagi gempa bumi akan terjadi. “Gempa bisa terjadi sewaktu-waktu, kapan pun dan di mana pun. Namun kita berupaya jangan sampai ada korban, dengan cara tidak panik dan paham apa yg harus disiapkan sebelum, saat, dan setelah gempa bumi,” terangnya. (foto) Ilustrasi Gempa Bumi (Foto: AFP/Atta Kenare) Terkait informasi hoaks yang muncul dan viral di media sosial, Dwikorita mengatakan sudah sepatutnya para netizen dapat menyaring secara bijak aneka kabar berupa teks, foto, dan video yang begitu gampang diakses publik. “Perlu proses saring sebelum sharing sehingga (informasi hoax) tidak menjadi viral. Jangan membuat masyarakat resah dengan kabar yang dapat menyesatkan,” tuturnya. “Kami menghimbau masyarakat tetap tenang dan tidak mudah percaya informasi yang tidak dapat dipertanggungjawabkan kebenarannya dan ‘tergoda’ dengan ramalan-ramalan atau prediksi. Pastikan informasi terkait gempa bumi bersumber dari BMKG. Silahkan akses info BMKG melalui website maupun media sosial bukan yang lain. Kami terus memantau selama 24 jam,” tambah dia.",NON HOAX
BNPB Kecewa Ada yang Sebar Hoax Bantuan Gempa Lombok,"Kepala Pusat Data, Informasi, dan Humas BNPB Sutopo Purwo Nugroho kecewa soal penyebaran bantuan untuk korban gempa Lombok yang diwarnai berita bohong (hoax). Sutopo menemukan sebaran hoax ini di jejaring media sosial. Beberapa screenshot posting-an di Twitter ataupun Facebook diunggah di akunnya. Sutopo menjelaskan satu per satu hoax yang disebarkan lewat medsos tersebut. Sutopo meluruskan soal info bantuan untuk korban gempa yang diklaim sebagai bantuan BPBD NTT ataupun BNPB. Dia menyayangkan ada pihak yang menyebut bantuan yang dikirimkan akan dipakai untuk kepentingan pribadi. “Ini adalah hoax dan fitnah. Tidak ada bantuan dari masyarakat yang dikirimkan melalui PT Pos Indonesia untuk korban gempa Lombok tidak ada yang diklaim sebagai bantuan BPBD. Apalagi mau dijual untuk kepentingan sendiri. Atau digunakan sebagai bantuan Presiden. Bohong semua itu,” ungkap Sutopo lewat akun Twitter-nya, seperti dilihat detikcom, Sabtu (18/8/2018). Kemudian ada juga posting-an video yang isinya pengungsi gempa Lombok diberi makan dari makanan ternak. Sutopo mengatakan video itu telah direkayasa dengan mengisi suara (dubbing). https://twitter.com/Sutopo_PN/status/1030572544808517632: @Sutopo_PN: “Video ini HOAX yang diunggah dihttps://www.facebook.com/100016626527330/videos/315241202373428/ … Tidak benar pengungsi gempa Lombok makan makanan ternak karena Pemerintah tidak memberi bantuan. Apalagi diberikan relawan Pak Jokowi. Babinsa TNI telah mengecek ke lokasi. Video ini dubbing dan direkayasa. #LombokBangkit” “Tidak benar pengungsi gempa Lombok makan makanan ternak karena Pemerintah tidak memberi bantuan. Apalagi diberikan relawan Pak Jokowi. Babinsa TNI telah mengecek ke lokasi. Video ini dubbing dan direkayasa,” ujar dia. Sutopo juga meluruskan soal bantuan untuk korban dijadikan ajang pencitraan. Dia menyatakan semua bantuan disalurkan untuk kemanusiaan. Korban gempa Lombok membutuhkan banyak bantuan. Dia berharap derita korban tak ditambah dengan penyebaran hoax dan fitnah. (foto tangkapan layar) https://twitter.com/Sutopo_PN/status/1030582214826717184: @Sutopo_PN: “Ini Hoax. Tidak benar bantuan hanya dijadikan ajang pencitraan. Semua bantuan disalurkan untuk kemanusiaan. Korban gempa Lombok memerlukan banyak bantuan. Mohon jangan menambah duka dan derita masyarakat Lombok dengan Hoax dan fitnah begini. Jangan sebarkan hoax. #LombokBangkit” “Ini hoax. Tidak benar bantuan hanya dijadikan ajang pencitraan. Semua bantuan disalurkan untuk kemanusiaan. Korban gempa Lombok memerlukan banyak bantuan. Mohon jangan menambah duka dan derita masyarakat Lombok dengan hoax dan fitnah begini. Jangan sebarkan hoax. #LombokBangkit,” tulis dia. Ada screenshoot posting-an di Facebook yang berisi video dalam cuitan Sutopo. Soal video berisi pengakuan anggota TNI soal bantuan yang tidak merata itu sebelumnya sudah diluruskan Kapuspen TNI Mayjen Sabrar Fadhilah. Sabrar mengatakan video itu diambil 2-3 hari sebelum posting-an dibuat. Dalam video berdurasi 58 detik itu, anggota TNI itu menjawab sejumlah pertanyaan dari perekam video. Namun sang prajurit sama sekali tidak mengatakan bantuan pemerintah untuk korban gempa Lombok adalah pencitraan. Pihak kepolisian pun tengah menelusuri pelaku penyebar hoax ini. (foto tangkapan layar) https://twitter.com/Sutopo_PN/status/1030583180619726849: @Sutopo_PN: “Ini Hoax juga. Tidak ada bantuan yang ditahan. Foto ini adalah bantuan masyarakat yang dikirim via PT Pos Indonesia. Barang-barang harus disortir karena banyak masyarakat yang mengirimkan bantuan ke alamat pribadi. Harusnya semua bantuan ditujukan ke Posko Bencana Alam Lombok.” Sutopo juga menyatakan info soal bantuan untuk korban gempa Lombok yang ditahan. Dia mengatakan bantuan tersebut sedang disortir karena ditujukan ke alamat pribadi. Dia meminta penyebaran hoax soal bantuan korban gempa Lombok dihentikan. “Harusnya saat ada bencana, semua bersatu. Singkirkan perbedaan ideologi, politik, agama, dan lainnya untuk membantu korban bencana. Bencana itu urusan kemanusiaan. Masyarakat Lombok memerlukan bantuan kita semua. Jangan menyebarkan hoax. Jangan ada perpecahan di antara kita,” ungkapnya.",NON HOAX
"Bocoran Nama-Nama Penerima Gratifikasi Proyek eKTP, Terdapat Nama Ahok",BREAKING NEWS.. Diposting oleh ; Nursyahbani Kacasungka Tgl 10 Febuari 2017 jam 22.30 Wib. YA Tuhan LINDUNGI Bangsa Ini. Beredar nama-nama anggota DPR-RI Penerima Dana Milyaran Fee E KTP. Ada nama Ahok (Basuki Tjahja Purnama) Menkumham (Yasona Laoly) Gub Jateng dan Gubernur Sulut. Berikut nama-nama yang berasal dari BAP Tersangka Irman (mantan dirjen Disdukcapil Depdagri) Fraksi Partai Demokrat 1. Taufik Effendi 2. Abdul Wahab Dalimunte 3. Mayjen TNI (Purn) Ignatius Moelyono 3. H Djufri 4. Amrun Daulay Fraksi Partai Golkar 1. Burhanuddin Napitupulu 2. Basuki Tjahaya Purnama 3. Tubagus Iman Ariyadi 4. Nurul Arifin 5. Agun Gunanjar Sudarsa 6. Taufiq Hidayat 7. Mustokoweni Murdi 8. Nurokhmah Ahmad 9. Hidayat Mus 10. H Murad U Nasir 11. Paskalis Kossay 12. Setya Novanto Fraksi PDIP 1. Ganjar Pranowo 2. Alexander Litaay 3. Yassona H. Laoly 4. Eddy Mihati 5. Arif Wibowo 6. Budiman Sudjatmiko 7. Rahadi Zakaria 8. Irvansyah Fraksi Partai Keadilan Sejahtera 1. Agus Purnomo 2. H M Gamari Sutrisn Fraksi Partai Amanat Nasional 1. Teguh Juwarno 2. H Rusli Ridwan 3. Sukiman 4. Wa Ode Nurhayati Fraksi Partai Persatuan Pembangunan 1. Nu’man Abdul Hbakim 2. HM Izzul Islam 3. Aw Thalib Fraksi Partai Kebangkitan Bangsa 1. Ida Fauziyah 2. Masitah 3. Abdul Malik Haramain Fraksi Partai Gerindra 1. Harun Al-Rasjid 2. Mestariani Habie Fraksi Partai Hanura 1. Djamal Azis 2. Akbar Faisal…. Rusak negara Iki yo…. Isine wong padha ra genah je…,HOAX
BPJS Hentikan Meng-cover Biaya Pengobatan Kanker,"Calon wakil presiden nomor urut 2, Sandiaga Uno menyebutkan bahwa defisit BPJS telah menyebabkan pengobatan seorang ibu di Sragen harus dihentikan. “Saya teringat kisah ibu Lis yang pengobatannya harus disetop karena BPJS tidak lagi meng-cover. Di bawah Prabowo Sandi kami pastikan dalam dua ratus hari pertama akar permasalahan BPJS dan JKN kita selesaikan. Kita pastikan defisit ditutup dengan penghitungan melibatkan putra putri terbaik bangsa,” kata Sandiaga dalam debat Cawapres 17 Maret 2019.",NON HOAX
BPJS Kesehatan Memberikan Bantuan Dana Rp50 Juta Kepada TKW,Sekedar info dri BPJS Kesehatan Indonesia di tujukan .Kpd semua Peserta TKW Yng berada di luar Neggeri. Selamat anda telah menerima dana bantuan Rp.50 juta dri kantor BPJS kesehatan Indonesia. Untuk INFO pengambilan Dana tersebut. Hb dinas kesehatan BPJS.Ats Nama Drs. Budiman Wijaya Di No: WhatsApp.+6285241393985 .Salam sejahtera dri kami kantor BPJS kesehatan Indonesia.mengingat kan Kpd smua maserakat di mana pun Anda berada baik di indonesia maupun di luar negeri Waspada dri penyakit VIRUS COVID 19 yng menyebar di seluruh dunia.terimakasih,HOAX
"Buat Video yang Sudutkan Bank BRI, Pegawai Bawaslu DKI Minta Maaf","Seorang pegawai Badan Pengawas Pemilihan Umum (Bawaslu) DKI Jakarta, Andi Maulana, menjadi korban penipuan yang menyebabkan saldo tabungannya terkuras. Kabid Humas Polda Metro Jaya Kombes Argo Yuwono mengatakan, kejadian tersebut terjadi pada Rabu (14/3/2018) lalu. Setelah mengetahui dirinya ditipu, Andi kemudian membuat sebuah video. Dalam video berdurasi 03.12 menit tersebut Andi meminta nasabah Bank Rakyat Indonesia (BRI) waspada terhadap modus penipuan seperti yang ia alami. “Awas, kalau punya rekening BRI hati-hati, ada modus baru yang hari ini korbannya saya. Uang saya dikuras habis dan hanya disisakan Rp 57.000,” kata Andi dalam video itu, sebagaimana dikutip Kompas.com, Jumat (16/3/2018). Andi mengatakan, seseorang menelepon dirinya dan mengaku dari Bank BRI lalu menyampaikan pertanyaan terkait identitasnya, dan dia diminta untuk menjawab ya atau tidak atas pertanyaan-pertanyaan itu. Menurut dia, penelepon tahu data dirinya dan membuatnya yakin bahwa penelepon adalah pegawai Bank BRI. Setelah telepon ditutup, ia mengecek ke mesin ATM. Saat itulah dia tahu tabungannya terkuras. Video itu kemudiam ia sebarkan ke media sosial dan menjadi viral. Hari ini, Andi menyambangi Polda Metro Jaya guna mengklarifikasi perkataannya dalam video tersebut. “Saya berniat menyampaikan klarifikasi. Bahwa pada Rabu,14 Maret pukul 15.35 WIB itu peristiwanya. Saya Andi Maulana sebagai Tim Asistensi Bawaslu menyampaikan video itu secara pribadi saya minta maaf atas video tersebut yang mengganggu dan meresahkan masyarakat,” katanya di Mapolda Metro Jaya, Jumat. Ia mengaku tak bermaksud mencemarkan nama baik Bank BRI dengan rekaman video tersebut. “Informasi yang saya sampaikan spontanitas setelah kejadian dan betul rekening berkurang. Transaksi ini sebenarnya ada telepon dari (nomor) 082178690507 yang saya tidak kenal dan mengaku Bank BRI sehingga saya beri kode OTP jadi dia bisa transaksi. Dari kejadian ini saya minta maaf ke masyarakat dan Bank BRI,” katanya. Argo mengatakan, menyudutkan nama suatu pihak dan mem-viralkannya di media sosial tanpa dikonfirmasi terlebih dahulu tak dapat dibenarkan. “Jadi saya sampaikan kepada masyarakat ini edukasi sebagai pembelajaran bahwa kalau menemukan video ajakan itu dicek dulu kebenarannya, secara logika betul tidak,” kata dia. Andi telah melaporkan penipuan yang dialaminya itu ke Polda Metro Jaya.",NON HOAX
